Product.name,Product.description,Product.price
Sopa de pollo,Sopa de verduras con una pieza de pollo.,20.00
Sopa de verduras,Description not available,18.00
Crema de espinacas casera,Crema de espinaca molida.,18.00
Huevos rellenos,Huevos duros sin llema y con relleno de sabor.,10.00
Huevos estrellados,Description not available,25.00
Chilaquiles,Chilaquiles de salsa roja o verde.,25.00
Milanesa,Milanesa de bistec de res.,35.00
Pechuga rellena,Pechuga de pollo rellena con flor de calabaza y queso oaxaca.,30.00
Enchiladas suizas,Description not available,40.00
Aracherra,Description not available,43.50
Flan,Flan estilo napolitano.,6.50
Rebanada de pastel,Rebana de pastel de leche de sabor.,13.00
Plátanos con crema,Description not available,11.50
Pastel de galleta,Receta de galletas Marias con mezcla de lechera y leche con sabor a limón o durazno.,14.50
Gelatina,Description not available,5.00
Agua,Description not available,1.50
Jugo,Description not available,9.00
Refresco,Description not available,14.00
Té helado,Description not available,15.00
Café,Description not available,12.00
